filghtId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left
220071,Air_India,AI-544,Delhi,Evening,zero,Evening,Hyderabad,2.08,19
236188,Air_India,AI-867,Mumbai,Night,one,Morning,Kolkata,11.5,27
253130,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,24.0,7
287641,Air_India,AI-569,Chennai,Early_Morning,one,Morning,Delhi,28.42,2
298873,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,9.92,23
244668,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,11.5,46
240454,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,11.17,35
252455,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,9.58,45
221397,Air_India,AI-542,Delhi,Morning,zero,Morning,Hyderabad,2.17,42
268404,Air_India,AI-526,Kolkata,Evening,one,Morning,Bangalore,15.75,20
280276,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,14.58,49
259556,Vistara,UK-866,Bangalore,Night,one,Morning,Chennai,11.17,17
257323,Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,14.92,23
229831,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,17.17,48
299935,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,13.17,44
241524,Vistara,UK-960,Mumbai,Morning,one,Morning,Chennai,22.0,2
214963,Air_India,AI-441,Delhi,Evening,one,Evening,Bangalore,24.67,38
281645,Vistara,UK-830,Hyderabad,Morning,one,Night,Bangalore,10.08,26
232979,Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Bangalore,11.25,36
277376,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,6.67,4
284900,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Kolkata,15.67,40
280899,Air_India,AI-543,Hyderabad,Morning,one,Night,Bangalore,8.75,13
259652,Air_India,AI-505,Bangalore,Morning,one,Night,Chennai,13.17,18
270089,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,10.5,47
287642,Air_India,AI-766,Chennai,Morning,one,Evening,Delhi,6.67,2
223239,Air_India,AI-767,Delhi,Afternoon,one,Night,Chennai,9.17,23
248954,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,15.42,5
267472,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Bangalore,14.25,5
214852,Air_India,AI-502,Delhi,Afternoon,zero,Evening,Bangalore,2.75,37
249533,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,14.25,12
269603,Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Bangalore,21.42,39
235008,Air_India,AI-888,Mumbai,Evening,one,Morning,Kolkata,14.0,13
256980,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,14.92,18
259821,Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,13.58,22
237969,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,20.17,49
247194,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,16.58,31
270208,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,5.25,49
259222,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,27.33,8
222197,Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,10.25,7
279618,Vistara,UK-890,Hyderabad,Evening,one,Morning,Mumbai,16.08,38
296275,Vistara,UK-836,Chennai,Morning,one,Night,Kolkata,12.0,10
222493,Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,2.75,12
210441,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,4.42,36
223300,Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,16.33,24
232952,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,11.33,35
266742,Air_India,AI-573,Kolkata,Evening,one,Morning,Mumbai,14.33,41
244669,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,12.75,46
239234,Air_India,AI-867,Mumbai,Night,one,Night,Hyderabad,23.08,19
251374,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,1.92,33
294638,Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,22.25,25
250216,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,26.0,20
20073,Air_India,AI-839,Delhi,Night,one,Morning,Bangalore,13.25,49
212782,Vistara,UK-637,Delhi,Evening,one,Evening,Bangalore,25.08,12
297502,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,9.83,37
275548,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,5.17,17
225193,Vistara,UK-877,Mumbai,Morning,one,Night,Delhi,12.08,4
297418,Vistara,UK-826,Chennai,Afternoon,one,Morning,Kolkata,21.17,35
242022,Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,25.75,9
218810,Air_India,AI-678,Delhi,Morning,one,Night,Kolkata,14.25,45
273040,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Chennai,21.92,12
253818,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,22.42,17
207278,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,13.75,7
255825,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,14.08,47
209475,Vistara,UK-839,Delhi,Afternoon,one,Night,Mumbai,9.08,27
210663,Vistara,UK-706,Delhi,Afternoon,one,Morning,Mumbai,21.83,38
211736,Vistara,UK-811,Delhi,Early_Morning,one,Night,Mumbai,14.0,47
210968,Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,13.25,40
251004,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,14.0,28
257877,Vistara,UK-814,Bangalore,Night,one,Morning,Hyderabad,12.5,32
237710,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Kolkata,12.08,46
221748,Vistara,UK-879,Delhi,Evening,zero,Evening,Hyderabad,2.17,48
246482,Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Delhi,2.67,23
207333,Vistara,UK-943,Delhi,Early_Morning,zero,Morning,Mumbai,2.25,8
296549,Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Kolkata,29.83,16
299551,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,15.42,36
254856,Air_India,AI-507,Bangalore,Early_Morning,one,Morning,Kolkata,25.58,33
239869,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,15.17,27
259006,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Chennai,12.25,2
296061,Air_India,AI-430,Chennai,Morning,one,Morning,Kolkata,23.08,5
289093,Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Delhi,2.83,28
209322,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,2.25,26
247896,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,25.25,40
226785,Air_India,AI-607,Mumbai,Evening,one,Morning,Delhi,16.17,19
219114,Vistara,UK-985,Delhi,Evening,one,Evening,Kolkata,21.08,49
263525,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,17.5,41
288179,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,17.42,12
250666,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,26.0,25
282915,Vistara,UK-830,Hyderabad,Morning,one,Evening,Bangalore,8.75,48
230705,Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,17.08,10
265539,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,11.17,24
223889,Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,8.25,33
252512,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,16.83,45
224523,Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Chennai,24.33,43
292751,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,5.67,39
271975,Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,14.0,37
232837,Air_India,AI-888,Mumbai,Evening,one,Night,Bangalore,25.08,34
299968,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,16.0,45
260075,Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Chennai,24.58,27
239555,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,8.25,23
221383,Vistara,UK-985,Delhi,Evening,one,Afternoon,Hyderabad,16.42,41
252875,Vistara,UK-818,Bangalore,Evening,one,Night,Kolkata,25.08,2
232465,Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,8.58,30
269305,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,9.83,34
287788,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,13.17,5
239768,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,8.0,26
293713,Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,23.08,8
234556,Vistara,UK-960,Mumbai,Morning,one,Night,Kolkata,10.83,7
222489,Vistara,UK-985,Delhi,Evening,one,Evening,Chennai,24.08,11
293829,Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,23.08,10
219682,Air_India,AI-542,Delhi,Morning,zero,Morning,Hyderabad,2.17,12
299194,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,23.83,29
282422,Air_India,AI-508,Hyderabad,Afternoon,zero,Afternoon,Bangalore,1.25,40
221732,Vistara,UK-975,Delhi,Early_Morning,one,Night,Hyderabad,14.92,47
295352,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,8.42,39
238078,Air_India,AI-685,Mumbai,Early_Morning,one,Afternoon,Hyderabad,9.67,3
252300,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,6.0,43
237767,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,11.42,46
232885,Air_India,AI-615,Mumbai,Early_Morning,one,Morning,Bangalore,5.0,35
274351,Air_India,AI-402,Kolkata,Morning,one,Morning,Chennai,22.5,40
210424,Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,3.5,36
220619,Vistara,UK-975,Delhi,Early_Morning,one,Night,Hyderabad,15.17,28
217978,Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,5.58,33
293320,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,9.17,48
299420,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,22.08,34
256188,Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,26.5,6
285022,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,9.83,42
292119,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,11.33,29
230363,Air_India,AI-888,Mumbai,Evening,one,Night,Bangalore,25.08,6
225589,Air_India,AI-649,Mumbai,Early_Morning,one,Early_Morning,Delhi,24.67,8
215452,Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,6.58,44
288430,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,7.17,16
255001,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,19.17,35
251365,Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,12.25,32
217705,Air_India,AI-560,Delhi,Morning,one,Morning,Kolkata,23.92,29
248485,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,15.25,47
263696,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,12.58,44
257345,Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,22.33,24
276957,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,5.17,44
211880,Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,2.0,49
276624,Air_India,AI-507,Hyderabad,Morning,one,Evening,Delhi,7.58,38
264539,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,24.33,10
247789,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,6.0,39
281799,Vistara,UK-874,Hyderabad,Morning,one,Morning,Bangalore,24.33,29
292347,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,1.92,33
273949,Air_India,AI-773,Kolkata,Evening,one,Early_Morning,Chennai,14.08,32
221113,Vistara,UK-951,Delhi,Afternoon,one,Night,Hyderabad,6.58,37
210005,Vistara,UK-899,Delhi,Afternoon,one,Night,Mumbai,8.25,32
227171,Air_India,AI-615,Mumbai,Early_Morning,one,Morning,Delhi,27.25,23
263248,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,17.5,36
285924,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,24.33,15
296426,Vistara,UK-836,Chennai,Morning,one,Morning,Kolkata,22.83,13
295246,Air_India,AI-672,Chennai,Evening,one,Evening,Bangalore,26.42,37
218058,Air_India,AI-624,Delhi,Evening,one,Afternoon,Kolkata,17.17,34
229160,Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Delhi,3.67,42
291270,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,9.33,16
233720,Air_India,AI-660,Mumbai,Evening,one,Evening,Bangalore,22.25,44
210187,Vistara,UK-953,Delhi,Night,zero,Night,Mumbai,2.17,34
215843,Vistara,UK-707,Delhi,Evening,zero,Evening,Kolkata,2.08,1
275203,Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,2.25,11
289671,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,38
254205,Vistara,UK-864,Bangalore,Evening,one,Morning,Kolkata,14.67,23
295497,Air_India,AI-440,Chennai,Early_Morning,one,Late_Night,Bangalore,18.0,41
259109,Vistara,UK-850,Bangalore,Evening,one,Evening,Chennai,24.0,5
251961,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,9.67,39
239384,Air_India,AI-774,Mumbai,Night,one,Night,Hyderabad,24.33,21
220480,Vistara,UK-953,Delhi,Night,one,Early_Morning,Hyderabad,11.17,26
216209,Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,5.58,7
253589,Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Kolkata,24.5,14
239252,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,14.67,19
227257,Vistara,UK-996,Mumbai,Evening,zero,Night,Delhi,2.17,24
266980,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,11.92,44
221513,Vistara,UK-953,Delhi,Night,one,Early_Morning,Hyderabad,11.17,44
216091,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,14.0,5
266338,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,21.5,35
242376,Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,7.58,14
237370,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Kolkata,12.08,42
217820,Air_India,AI-762,Delhi,Night,zero,Night,Kolkata,2.08,31
71699,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,20.33,12
294360,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Bangalore,10.75,20
291664,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,16.58,22
296013,Air_India,AI-538,Chennai,Night,one,Afternoon,Kolkata,18.17,4
251997,Air_India,AI-640,Bangalore,Early_Morning,zero,Morning,Mumbai,1.83,40
212587,Air_India,AI-877,Delhi,Morning,one,Evening,Bangalore,6.08,10
294698,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,11.58,26
285588,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,9.92,7
283835,Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,21.67,20
274235,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,10.0,38
247243,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,10.25,32
234248,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Kolkata,17.5,3
245266,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,10.25,7
254244,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,12.58,23
292589,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,17.92,36
207148,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,26.67,6
271262,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,17.83,23
218379,Air_India,AI-889,Delhi,Morning,one,Afternoon,Kolkata,28.08,39
280578,Vistara,UK-876,Hyderabad,Night,one,Evening,Bangalore,21.67,8
247087,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,22.08,30
231339,Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,6.58,17
232345,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,15.08,28
257236,Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,11.42,22
231458,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,11.67,18
286602,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,25.5,29
279661,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,12.25,39
229279,Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,2.08,43
217355,Air_India,AI-889,Delhi,Morning,one,Afternoon,Kolkata,27.58,24
269270,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,7.33,33
296925,Vistara,UK-838,Chennai,Night,one,Night,Kolkata,25.67,24
280562,Vistara,UK-874,Hyderabad,Morning,one,Evening,Bangalore,9.25,8
258581,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,9.0,43
217390,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,22.25,24
258871,Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,14.58,48
261889,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,12.0,12
293552,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,22.75,5
265691,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,12.58,26
271751,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,9.83,33
210137,Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,5.0,33
240342,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,12.58,34
262626,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,7.67,25
296350,Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,8.83,11
238167,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,5.25,4
247375,Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Delhi,2.67,34
288348,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,15
256221,Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,19.83,6
208624,Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,3.5,20
221130,Air_India,AI-883,Delhi,Night,one,Afternoon,Hyderabad,16.75,37
271346,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Hyderabad,14.25,25
276370,Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,12.0,33
296400,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,24.92,12
295868,Air_India,AI-440,Chennai,Early_Morning,one,Night,Bangalore,17.75,48
244041,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,9.83,37
256271,Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,10.17,7
210132,Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,15.75,33
264580,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,9.58,11
283025,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,7.75,2
223389,Vistara,UK-963,Delhi,Morning,one,Night,Chennai,14.25,25
247377,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,2.75,34
238239,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,16.08,5
263698,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,12.0,44
273640,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,15.58,25
279581,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,21.17,38
278155,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,21.08,16
298963,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,15.42,24
240128,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,16.42,31
219520,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,13.58,9
284558,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,25.17,34
270080,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,7.33,46
230025,Vistara,UK-853,Mumbai,Afternoon,zero,Evening,Bangalore,1.75,2
286277,Air_India,AI-616,Hyderabad,Morning,one,Early_Morning,Chennai,22.92,23
212915,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,2.75,14
216478,Vistara,UK-945,Delhi,Morning,one,Evening,Kolkata,8.25,11
291631,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,11.83,22
270902,Air_India,AI-573,Kolkata,Evening,one,Early_Morning,Hyderabad,13.58,16
279830,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,12.5,42
288404,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,16
292167,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,16.5,30
284721,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Kolkata,26.75,37
226173,Air_India,AI-774,Mumbai,Night,one,Morning,Delhi,12.33,13
252059,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,14.08,40
218172,Air_India,AI-764,Delhi,Evening,zero,Evening,Kolkata,2.25,36
268459,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,32.0,20
258406,Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,22.75,40
228880,Vistara,UK-873,Mumbai,Early_Morning,one,Morning,Delhi,26.67,39
291855,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,10.75,25
278882,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,13.25,27
252812,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,14.08,49
285968,Vistara,UK-876,Hyderabad,Night,one,Evening,Chennai,22.33,16
215926,Air_India,AI-537,Delhi,Evening,one,Morning,Kolkata,17.33,3
232857,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,14.92,34
251072,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,15.42,29
208533,Vistara,UK-637,Delhi,Evening,one,Morning,Mumbai,18.33,19
214395,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,6.42,31
241237,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,5.33,46
216473,Air_India,AI-805,Delhi,Evening,one,Afternoon,Kolkata,16.17,11
223383,Vistara,UK-933,Delhi,Afternoon,one,Morning,Chennai,17.33,25
278366,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,11.33,19
254057,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,14.75,20
239689,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,16.42,25
236128,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,13.08,26
252974,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,24.17,4
215275,Vistara,UK-813,Delhi,Evening,zero,Night,Bangalore,2.83,42
238961,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,20.08,15
239323,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,7.17,20
280379,Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,22.25,3
217411,Vistara,UK-737,Delhi,Afternoon,zero,Evening,Kolkata,2.17,25
244490,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,18.42,43
244049,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,11.5,37
285487,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,7.0,5
252502,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,10.5,45
286445,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,24.33,26
269996,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,13.25,45
271318,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Hyderabad,28.58,24
276891,Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,20.0,43
212750,Vistara,UK-819,Delhi,Afternoon,zero,Evening,Bangalore,2.75,12
242083,Vistara,UK-986,Mumbai,Night,one,Night,Chennai,21.5,10
293522,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Bangalore,12.17,5
296231,Vistara,UK-836,Chennai,Morning,one,Night,Kolkata,12.0,9
284978,Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,22.33,42
220008,Air_India,AI-544,Delhi,Evening,zero,Evening,Hyderabad,2.08,18
234814,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,12.08,10
260577,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,13.0,36
233817,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,6.92,45
258875,Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,22.33,48
222380,Air_India,AI-764,Delhi,Evening,one,Night,Chennai,6.25,10
258986,Air_India,AI-505,Bangalore,Morning,one,Morning,Hyderabad,22.58,49
233822,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,8.67,45
249201,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,8.0,8
259963,Air_India,AI-808,Bangalore,Night,one,Afternoon,Chennai,15.67,24
243292,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,11.42,27
260722,Vistara,UK-854,Bangalore,Evening,one,Morning,Chennai,17.42,39
251005,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,1.58,29
272011,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,17.83,38
281885,Air_India,AI-541,Hyderabad,Evening,one,Morning,Bangalore,16.67,30
253092,Air_India,AI-808,Bangalore,Night,one,Afternoon,Kolkata,17.5,6
242109,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,8.0,11
241216,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,7.42,46
240716,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,13.58,39
245771,Air_India,AI-808,Bangalore,Night,zero,Night,Delhi,2.92,14
222960,Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,8.83,18
236199,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Kolkata,20.5,27
239322,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,6.58,20
240766,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,1.5,40
285168,Air_India,AI-420,Hyderabad,Afternoon,one,Evening,Kolkata,27.17,45
